gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRLH3/1000130203,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130203?gameHash=746a487cf4ee7218,EU LCS,2014,Spring,0,2014-04-02 16:23:38,1,4.04,7,Red,jng,Jankos,Team ROCCAT,Lee Sin,LeBlanc,Evelynn,Lulu,,,1494,0,1,5,2,4,10,0,0,0,0,0,0,0,0,0.1606,0.5622,,,,,,,,,,,,,,,,,,,,,,,,0,0,5752,231.004,0.157244,15,0.6024,0,0,0,0,0,5742,2599,104.3775,0.165146,5145,,75,13,62,54,8,3.012,2758,3795,36,2864,3526,47,-106,269,-11,4033,5891,54,5588,6193,81,-1555,-302,-27
TRLH3/1000130203,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130203?gameHash=746a487cf4ee7218,EU LCS,2014,Spring,0,2014-04-02 16:23:38,1,4.04,8,Red,mid,Overpow,Team ROCCAT,Yasuo,LeBlanc,Evelynn,Lulu,,,1494,0,2,3,0,4,10,0,0,0,0,0,0,0,0,0.1606,0.5622,,,,,,,,,,,,,,,,,,,,,,,,0,2,8206,329.5582,0.22433,8,0.3213,0,0,0,0,0,7839,4696,188.5944,0.298374,7885,,192,179,13,10,3,7.7108,2841,3899,70,2937,4432,75,-96,-533,-5,4792,6933,121,4862,7024,122,-70,-91,-1
TRLH3/1000130203,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130203?gameHash=746a487cf4ee7218,EU LCS,2014,Spring,0,2014-04-02 16:23:38,1,4.04,9,Red,bot,Celaver,Team ROCCAT,Lucian,LeBlanc,Evelynn,Lulu,,,1494,0,1,1,2,4,10,0,0,0,0,1,1,0,0,0.1606,0.5622,,,,,,,,,,,,,,,,,,,,,,,,0,2,10419,418.4337,0.284828,3,0.1205,0,0,0,0,0,7204,4061,163.0924,0.258031,6685,,182,177,5,5,0,7.3092,3451,3348,78,3261,3364,87,190,-16,-9,4894,5348,122,4947,4871,121,-53,477,1
TRLH3/1000130203,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130203?gameHash=746a487cf4ee7218,EU LCS,2014,Spring,0,2014-04-02 16:23:38,1,4.04,10,Red,sup,Vander,Team ROCCAT,Thresh,LeBlanc,Evelynn,Lulu,,,1494,0,0,0,3,4,10,0,0,0,0,1,0,1,0,0.1606,0.5622,,,,,,,,,,,,,,,,,,,,,,,,0,0,4852,194.8594,0.132641,26,1.0442,3,0.1205,5,0,0,4497,1354,54.3775,0.0860483,3645,,19,18,1,1,0,0.7631,1883,2554,1,1662,2454,4,221,100,-3,2753,4001,9,2887,3793,6,-134,208,3
TRLH3/1000130203,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130203?gameHash=746a487cf4ee7218,EU LCS,2014,Spring,0,2014-04-02 16:23:38,1,4.04,100,Blue,team,,Gambit Gaming,,Ziggs,Ryze,Gragas,,,1494,1,10,4,21,10,4,1,0,0,0,0,,,,0.4016,0.5622,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,1,11,1,1,1,4,0,48288,1939.2771,,41,1.6466,11,0.4418,4,0,0,45274,29561,1187.1888,,33870,0.173418,,558,98,68,30,26.3454,13243,17627,261,13458,17314,227,-215,313,34,23105,29017,430,20132,27814,377,2973,1203,53
TRLH3/1000130203,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130203?gameHash=746a487cf4ee7218,EU LCS,2014,Spring,0,2014-04-02 16:23:38,1,4.04,200,Red,team,,Team ROCCAT,,LeBlanc,Evelynn,Lulu,,,1494,0,4,10,8,4,10,0,0,0,0,1,,,,0.1606,0.5622,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,1,11,0,0,0,4,36580,1469.0763,,60,2.4096,3,0.1205,5,0,0,31453,15740,632.1285,,28465,-0.173418,,523,84,73,11,24.3775,13458,17314,227,13243,17627,261,215,-313,-34,20132,27814,377,23105,29017,430,-2973,-1203,-53
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,1,Blue,top,Mimer,SUPA HOT CREW,Renekton,Annie,Leona,Vayne,,,2501,0,1,3,1,6,12,0,0,0,0,0,0,0,0,0.1439,0.4318,,,,,,,,,,,,,,,,,,,,,,,,0,0,4974,119.3283,0.0627404,9,0.2159,0,0,2,0,0,11033,5977,143.3906,0.180634,11535,,214,207,7,5,2,5.1339,2595,3001,50,2793,3314,61,-198,-313,-11,3937,4662,67,4066,5345,97,-129,-683,-30
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,2,Blue,jng,Impaler,SUPA HOT CREW,Elise,Annie,Leona,Vayne,,,2501,0,1,2,5,6,12,0,0,0,0,1,0,1,0,0.1439,0.4318,,,,,,,,,,,,,,,,,,,,,,,,0,0,12946,310.5798,0.163297,14,0.3359,7,0.1679,7,0,0,11216,6160,147.7809,0.186165,10205,,153,91,62,50,12,3.6705,2725,3417,37,2436,2910,31,289,507,6,3941,4908,52,3620,5078,52,321,-170,0
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,3,Blue,mid,Selfie,SUPA HOT CREW,Nidalee,Annie,Leona,Vayne,,,2501,0,1,2,3,6,12,0,0,0,0,1,0,1,0,0.1439,0.4318,,,,,,,,,,,,,,,,,,,,,,,,0,1,35826,859.4802,0.451898,6,0.1439,7,0.1679,1,0,0,13139,8083,193.9144,0.24428,13550,,299,274,25,21,4,7.1731,3007,4362,73,2979,4344,72,28,18,1,4791,6176,110,4397,6221,115,394,-45,-5
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,4,Blue,bot,MrRallez,SUPA HOT CREW,Twitch,Annie,Leona,Vayne,,,2501,0,3,2,3,6,12,0,0,0,0,1,1,0,0,0.1439,0.4318,,,,,,,,,,,,,,,,,,,,,,,,0,1,18953,454.6901,0.239067,7,0.1679,5,0.12,0,0,0,14252,9196,220.6158,0.277916,14265,,315,279,36,35,1,7.557,3240,3701,82,2907,2432,64,333,1269,18,5111,5696,116,4084,4133,95,1027,1563,21
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,5,Blue,sup,Migxa,SUPA HOT CREW,Lulu,Annie,Leona,Vayne,,,2501,0,0,3,5,6,12,0,0,0,0,1,0,1,0,0.1439,0.4318,,,,,,,,,,,,,,,,,,,,,,,,0,0,6580,157.8569,0.082998,55,1.3195,3,0.072,7,0,0,8729,3673,88.1168,0.111005,8290,,20,20,0,0,0,0.4798,2016,2350,1,1992,2235,0,24,115,1,3386,3619,8,2793,2870,1,593,749,7
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,6,Red,top,fredy122,SK Gaming,Trundle,Yasuo,Kha'Zix,Ryze,,,2501,1,1,0,8,12,6,0,0,0,0,0,0,0,0,0.2879,0.4318,,,,,,,,,,,,,,,,,,,,,,,,0,0,7416,177.9128,0.0893505,10,0.2399,1,0.024,3,0,0,13532,8476,203.3427,0.217305,12440,,287,263,24,24,0,6.8852,2793,3314,61,2595,3001,50,198,313,11,4066,5345,97,3937,4662,67,129,683,30
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,7,Red,jng,Svenskeren,SK Gaming,Evelynn,Yasuo,Kha'Zix,Ryze,,,2501,1,2,3,9,12,6,0,0,0,0,0,0,0,1,0.2879,0.4318,,,,,,,,,,,,,,,,,,,,,,,,0,0,12342,296.0896,0.148701,10,0.2399,4,0.096,1,0,0,12083,7027,168.5806,0.180157,10035,,134,31,103,86,17,3.2147,2436,2910,31,2725,3417,37,-289,-507,-6,3620,5078,52,3941,4908,52,-321,170,0
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,8,Red,mid,Jesiz,SK Gaming,Ahri,Yasuo,Kha'Zix,Ryze,,,2501,1,3,1,9,12,6,0,0,0,0,0,0,0,0,0.2879,0.4318,,,,,,,,,,,,,,,,,,,,,,,,1,0,29752,713.7625,0.358462,9,0.2159,5,0.12,2,0,0,13641,8585,205.9576,0.2201,11910,,260,252,8,8,0,6.2375,2979,4344,72,3007,4362,73,-28,-18,-1,4397,6221,115,4791,6176,110,-394,45,5
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,9,Red,bot,CandyPanda,SK Gaming,Jinx,Yasuo,Kha'Zix,Ryze,,,2501,1,6,1,4,12,6,2,1,0,0,0,0,0,0,0.2879,0.4318,,,,,,,,,,,,,,,,,,,,,,,,1,0,22882,548.9484,0.27569,13,0.3119,4,0.096,0,0,0,15267,10211,244.966,0.261786,13090,,275,243,32,24,8,6.5974,2907,2432,64,3240,3701,82,-333,-1269,-18,4084,4133,95,5111,5696,116,-1027,-1563,-21
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,10,Red,sup,nRated,SK Gaming,Karma,Yasuo,Kha'Zix,Ryze,,,2501,1,0,1,10,12,6,0,0,0,0,0,0,0,0,0.2879,0.4318,,,,,,,,,,,,,,,,,,,,,,,,0,0,10607,254.4662,0.127797,46,1.1036,5,0.12,7,0,0,9762,4706,112.8988,0.120652,8690,,14,14,0,0,0,0.3359,1992,2235,0,2016,2350,1,-24,-115,-1,2793,2870,1,3386,3619,8,-593,-749,-7
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,100,Blue,team,,SUPA HOT CREW,,Annie,Leona,Vayne,,,2501,0,6,12,17,6,12,0,0,0,0,1,,,,0.1439,0.4318,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,1,5,8,1,1,0,2,79279,1901.9352,,91,2.1831,22,0.5278,17,0,0,58369,33090,793.8425,,57845,0.0294711,,871,130,111,19,24.0144,13583,16831,243,13107,15235,228,476,1596,15,21166,25061,353,18960,23647,360,2206,1414,-7
TRLH3/1000130209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130209?gameHash=ecd0f3205f853e1f,EU LCS,2014,Spring,0,2014-04-02 17:17:24,1,4.04,200,Red,team,,SK Gaming,,Yasuo,Kha'Zix,Ryze,,,2501,1,12,6,40,12,6,2,1,0,0,0,,,,0.2879,0.4318,1,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,0,8,5,0,0,2,0,82999,1991.1795,,88,2.1112,19,0.4558,13,0,0,64285,39006,935.7697,,56165,-0.0294711,,803,167,142,25,23.2707,13107,15235,228,13583,16831,243,-476,-1596,-15,18960,23647,360,21166,25061,353,-2206,-1414,7
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,1,Blue,top,kev1n,Millenium,Shyvana,Gragas,Ryze,Evelynn,,,1783,0,1,1,0,3,11,0,0,0,0,0,0,0,1,0.101,0.4711,,,,,,,,,,,,,,,,,,,,,,,,0,1,6529,219.7084,0.206961,13,0.4375,0,0,0,0,0,8851,5159,173.6063,0.246886,8495,,225,221,4,0,4,7.5715,2550,4018,60,3277,4498,85,-727,-480,-25,4252,6373,97,5172,7072,135,-920,-699,-38
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,2,Blue,jng,Kottenx,Millenium,Wukong,Gragas,Ryze,Evelynn,,,1783,0,2,2,1,3,11,0,0,0,0,0,0,0,0,0.101,0.4711,,,,,,,,,,,,,,,,,,,,,,,,0,0,4798,161.4582,0.152091,6,0.2019,3,0.101,0,0,0,7712,4020,135.2776,0.192382,7240,,128,23,105,101,4,4.3073,2666,3564,48,2712,3236,34,-46,328,14,4096,4456,59,3989,5362,49,107,-906,10
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,3,Blue,mid,Kerp,Millenium,Lulu,Gragas,Ryze,Evelynn,,,1783,0,0,3,1,3,11,0,0,0,0,0,0,0,0,0.101,0.4711,,,,,,,,,,,,,,,,,,,,,,,,0,0,10450,351.6545,0.331252,11,0.3702,1,0.0337,1,0,0,8274,4582,154.1896,0.219275,7525,,223,218,5,5,0,7.5042,3152,4894,92,2855,4599,71,297,295,21,4433,6743,122,4412,6789,110,21,-46,12
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,4,Blue,bot,Creaton,Millenium,Lucian,Gragas,Ryze,Evelynn,,,1783,0,0,2,2,3,11,0,0,0,0,0,0,0,0,0.101,0.4711,,,,,,,,,,,,,,,,,,,,,,,,0,1,7564,254.5373,0.239769,5,0.1683,3,0.101,0,0,0,9722,6030,202.9164,0.288566,9078,,268,244,24,24,0,9.0185,2755,3165,67,3248,3208,78,-493,-43,-11,4415,5288,109,4677,5021,102,-262,267,7
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,5,Blue,sup,Jree,Millenium,Leona,Gragas,Ryze,Evelynn,,,1783,0,0,3,3,3,11,0,0,0,0,0,0,0,0,0.101,0.4711,,,,,,,,,,,,,,,,,,,,,,,,0,0,2206,74.2344,0.0699274,41,1.3797,12,0.4038,5,0,0,4797,1105,37.1845,0.0528915,4345,,19,17,2,2,0,0.6394,1534,2570,1,2283,2842,4,-749,-272,-3,2585,3526,5,3817,3946,12,-1232,-420,-7
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,6,Red,top,Xaxus,Team ROCCAT,Renekton,LeBlanc,Kha'Zix,Ziggs,,,1783,1,0,0,5,11,3,0,0,0,0,1,0,1,0,0.3702,0.4711,,,,,,,,,,,,,,,,,,,,,,,,1,0,13305,447.7285,0.259559,8,0.2692,2,0.0673,0,0,0,12095,8403,282.7706,0.231187,9790,,292,286,6,6,0,9.8261,3277,4498,85,2550,4018,60,727,480,25,5172,7072,135,4252,6373,97,920,699,38
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,7,Red,jng,Jankos,Team ROCCAT,Elise,LeBlanc,Kha'Zix,Ziggs,,,1783,1,2,0,6,11,3,0,0,0,0,1,1,0,0,0.3702,0.4711,,,,,,,,,,,,,,,,,,,,,,,,0,0,5687,191.3741,0.110944,10,0.3365,9,0.3029,3,0,0,10077,6385,214.8626,0.175669,8425,,114,36,78,69,9,3.8362,2712,3236,34,2666,3564,48,46,-328,-14,3989,5362,49,4096,4456,59,-107,906,-10
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,8,Red,mid,Overpow,Team ROCCAT,Nidalee,LeBlanc,Kha'Zix,Ziggs,,,1783,1,3,0,3,11,3,1,0,0,0,0,0,0,0,0.3702,0.4711,,,,,,,,,,,,,,,,,,,,,,,,0,0,12059,405.7992,0.235252,11,0.3702,0,0,2,0,0,11709,8017,269.7813,0.220568,9700,,248,215,33,31,2,8.3455,2855,4599,71,3152,4894,92,-297,-295,-21,4412,6789,110,4433,6743,122,-21,46,-12
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,9,Red,bot,Celaver,Team ROCCAT,Jinx,LeBlanc,Kha'Zix,Ziggs,,,1783,1,3,2,3,11,3,0,0,0,0,0,0,0,0,0.3702,0.4711,,,,,,,,,,,,,,,,,,,,,,,,1,0,14632,492.3836,0.285447,7,0.2356,3,0.101,0,0,0,12287,8595,289.2316,0.236469,10235,,232,201,31,21,10,7.8071,3248,3208,78,2755,3165,67,493,43,11,4677,5021,102,4415,5288,109,262,-267,-7
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,10,Red,sup,Vander,Team ROCCAT,Morgana,LeBlanc,Kha'Zix,Ziggs,,,1783,1,3,1,5,11,3,0,0,0,0,0,0,0,0,0.3702,0.4711,,,,,,,,,,,,,,,,,,,,,,,,0,0,5577,187.6725,0.108798,35,1.1778,8,0.2692,6,0,0,8639,4947,166.4722,0.136107,7080,,20,20,0,0,0,0.673,2283,2842,4,1534,2570,1,749,272,3,3817,3946,12,2585,3526,5,1232,420,7
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,100,Blue,team,,Millenium,,Gragas,Ryze,Evelynn,,,1783,0,3,11,7,3,11,0,0,0,0,0,,,,0.101,0.4711,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,1,9,0,0,0,2,31547,1061.5928,,76,2.5575,19,0.6394,6,0,0,39356,20898,703.2417,,36683,-0.208685,,723,140,132,8,29.0409,12657,18211,268,14375,18383,272,-1718,-172,-4,19781,26386,392,22067,28190,408,-2286,-1804,-16
TRLH3/1000130218,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130218?gameHash=8aa1ad07ed3514a3,EU LCS,2014,Spring,0,2014-04-02 18:36:36,1,4.04,200,Red,team,,Team ROCCAT,,LeBlanc,Kha'Zix,Ziggs,,,1783,1,11,3,22,11,3,1,0,0,0,1,,,,0.3702,0.4711,0,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,1,9,1,1,1,2,0,51260,1724.9579,,71,2.3892,22,0.7403,11,0,0,54807,36349,1223.1856,,45230,0.208685,,758,148,127,21,30.4879,14375,18383,272,12657,18211,268,1718,172,4,22067,28190,408,19781,26386,392,2286,1804,16
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,1,Blue,top,fredy122,SK Gaming,Shyvana,Gragas,Ryze,Ziggs,,,1741,1,2,0,5,18,4,0,0,0,0,0,0,0,0,0.6203,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,9632,331.9472,0.180862,9,0.3102,0,0,0,0,0,11523,7911,272.6364,0.216212,10630,,264,249,15,11,4,9.0982,2956,4422,83,3116,4552,91,-160,-130,-8,5339,8060,146,5280,7731,152,59,329,-6
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,2,Blue,jng,Svenskeren,SK Gaming,Evelynn,Gragas,Ryze,Ziggs,,,1741,1,3,1,8,18,4,0,0,0,0,1,0,1,0,0.6203,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,11393,392.6364,0.213929,8,0.2757,5,0.1723,0,0,0,10410,6798,234.2791,0.185794,9655,,122,38,84,61,23,4.2045,2337,3722,39,2436,3265,34,-99,457,5,4314,6597,63,3678,5504,60,636,1093,3
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,3,Blue,mid,Jesiz,SK Gaming,Kayle,Gragas,Ryze,Ziggs,,,1741,1,5,1,6,18,4,2,0,0,0,0,0,0,0,0.6203,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,8081,278.4951,0.151739,10,0.3446,5,0.1723,4,0,0,11618,8006,275.9104,0.218809,10595,,219,198,21,17,4,7.5474,2531,3825,59,3362,4867,87,-831,-1042,-28,4591,7269,117,4825,7232,133,-234,37,-16
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,4,Blue,bot,CandyPanda,SK Gaming,Lucian,Gragas,Ryze,Ziggs,,,1741,1,6,1,8,18,4,0,0,0,0,1,1,0,0,0.6203,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,18616,641.5623,0.349557,8,0.2757,3,0.1034,0,0,0,13030,9418,324.5721,0.257399,11243,,238,222,16,15,1,8.2022,3201,2747,73,2979,3257,82,222,-510,-9,5861,5558,121,4409,4717,113,1452,841,8
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,5,Blue,sup,nRated,SK Gaming,Leona,Gragas,Ryze,Ziggs,,,1741,1,2,1,8,18,4,0,0,0,0,1,0,1,0,0.6203,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,5534,190.718,0.103913,26,0.896,3,0.1034,3,0,0,8068,4456,153.5669,0.121786,6860,,47,47,0,0,0,1.6198,1847,2718,13,2135,2702,5,-288,16,8,3765,5290,24,3042,4348,11,723,942,13
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,6,Red,top,YoungBuck,Copenhagen Wolves,Jax,Nidalee,Lulu,Renekton,,,1741,0,1,2,0,4,18,0,0,0,0,0,0,0,0,0.1379,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,7882,271.637,0.132564,6,0.2068,0,0,0,0,0,10051,6439,221.907,0.264695,9795,,257,253,4,4,0,8.857,3116,4552,91,2956,4422,83,160,130,8,5280,7731,152,5339,8060,146,-59,-329,6
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,7,Red,jng,Amazing,Copenhagen Wolves,Kha'Zix,Nidalee,Lulu,Renekton,,,1741,0,1,3,0,4,18,0,0,0,0,0,0,0,0,0.1379,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,8377,288.6962,0.140889,8,0.2757,0,0,1,0,0,7516,3904,134.5434,0.160488,7337,,109,30,79,74,5,3.7565,2436,3265,34,2337,3722,39,99,-457,-5,3678,5504,60,4314,6597,63,-636,-1093,-3
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,8,Red,mid,cowTard,Copenhagen Wolves,Xerath,Nidalee,Lulu,Renekton,,,1741,0,1,5,0,4,18,0,0,0,0,0,0,0,0,0.1379,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,21287,733.6129,0.358017,8,0.2757,0,0,4,0,0,8995,5383,185.5141,0.221285,8445,,224,217,7,7,0,7.7197,3362,4867,87,2531,3825,59,831,1042,28,4825,7232,133,4591,7269,117,234,-37,16
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,9,Red,bot,FORG1VEN,Copenhagen Wolves,Jinx,Nidalee,Lulu,Renekton,,,1741,0,1,6,1,4,18,0,0,0,0,0,0,0,1,0.1379,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,13814,476.0712,0.232332,2,0.0689,3,0.1034,0,0,0,9392,5780,199.1959,0.237605,8160,,221,188,33,31,2,7.6163,2979,3257,82,3201,2747,73,-222,510,9,4409,4717,113,5861,5558,121,-1452,-841,-8
TRLH3/1000130219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000130219?gameHash=27783b53dcd3a144,EU LCS,2014,Spring,0,2014-04-02 19:22:23,1,4.04,10,Red,sup,Unlimited,Copenhagen Wolves,Karma,Nidalee,Lulu,Renekton,,,1741,0,0,2,2,4,18,0,0,0,0,0,0,0,0,0.1379,0.7582,,,,,,,,,,,,,,,,,,,,,,,,0,0,8098,279.081,0.136197,25,0.8616,3,0.1034,5,0,0,6432,2820,97.1855,0.115927,6055,,20,18,2,2,0,0.6893,2135,2702,5,1847,2718,13,288,-16,-8,3042,4348,11,3765,5290,24,-723,-942,-13
